account_name,pe_firm,pe_firm_id,pe_hq_city,pe_hq_region,pe_list_role,pe_multi_sector,investment_status,description,region,strategy,website,sources,source_urls,company_url,wikipedia_url,firm_portfolio_url
Officetiger,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/officetiger,,https://www.franciscopartners.com/investments
ON AMI Semiconductor,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/on-ami-semiconductor,,https://www.franciscopartners.com/investments
Opentech,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/opentech,,https://www.franciscopartners.com/investments
Operative Sintecmedia,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/operative-sintecmedia,,https://www.franciscopartners.com/investments
Optanix,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/optanix,,https://www.franciscopartners.com/investments
Orchard,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/orchard,,https://www.franciscopartners.com/investments
Orisha,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/orisha,,https://www.franciscopartners.com/investments
Paradigm,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/paradigm,,https://www.franciscopartners.com/investments
Paylease Zego,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/paylease-zego,,https://www.franciscopartners.com/investments
Paymetric,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/paymetric,,https://www.franciscopartners.com/investments
Paysafe,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/paysafe,,https://www.franciscopartners.com/investments
Payscale,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/payscale,,https://www.franciscopartners.com/investments
Perforce,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/perforce,,https://www.franciscopartners.com/investments
PET Circle,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/pet-circle,,https://www.franciscopartners.com/investments
Plex Systems,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/plex-systems,,https://www.franciscopartners.com/investments
Primavera,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/primavera,,https://www.franciscopartners.com/investments
Prometheus,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/prometheus,,https://www.franciscopartners.com/investments
Property Finder,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/property-finder,,https://www.franciscopartners.com/investments
Prosper,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/prosper,,https://www.franciscopartners.com/investments
Qgenda,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/qgenda,,https://www.franciscopartners.com/investments
Quadramed,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/quadramed,,https://www.franciscopartners.com/investments
Quest,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/quest,,https://www.franciscopartners.com/investments
Quorum Software,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/quorum-software,,https://www.franciscopartners.com/investments
R2net,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/r2net,,https://www.franciscopartners.com/investments
Rbmedia,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/rbmedia,,https://www.franciscopartners.com/investments
Redis Labs,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/redis-labs,,https://www.franciscopartners.com/investments
Redprairie,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/redprairie,,https://www.franciscopartners.com/investments
Redsail Technologies,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/redsail-technologies,,https://www.franciscopartners.com/investments
Renaissance,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/renaissance,,https://www.franciscopartners.com/investments
Satixfy,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/satixfy,,https://www.franciscopartners.com/investments
Sectigo Comodo,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/sectigo-comodo,,https://www.franciscopartners.com/investments
Shoregroup,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/shoregroup,,https://www.franciscopartners.com/investments
Smart Focus,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/smart-focus,,https://www.franciscopartners.com/investments
Smart Modular,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/smart-modular,,https://www.franciscopartners.com/investments
Smartbear,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/smartbear,,https://www.franciscopartners.com/investments
Sonicwall,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/sonicwall,,https://www.franciscopartners.com/investments
Source Photonics,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/source-photonics,,https://www.franciscopartners.com/investments
Sourcescrub,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/sourcescrub,,https://www.franciscopartners.com/investments
Specific Media,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/specific-media,,https://www.franciscopartners.com/investments
Spire,Francisco Partners,francisco-partners,San Francisco,San Francisco Bay Area,honorable_mention,no,unknown,,,,,official_site,https://www.franciscopartners.com/investments,https://www.franciscopartners.com/investments/spire,,https://www.franciscopartners.com/investments
